author/twitterUrl,author/userName,createdAt,text,url
https://twitter.com/honeybeejimin,honeybeejimin,Fri Sep 29 19:45:02 +0000 2023,"that is NOT what abg means. it had two meaning too, ""asian baby girl"" AND ""asian baby gangster"" https://t.co/XzpPqLSS9G",https://x.com/honeybeejimin/status/1707843949212348562
https://twitter.com/b4mgyuuu,b4mgyuuu,Fri Sep 29 19:31:39 +0000 2023,@bdguan abg means asian baby girl and there’s not a single asian woman there 😭,https://x.com/b4mgyuuu/status/1707840582184227093
https://twitter.com/standsforbts07,standsforbts07,Fri Sep 29 19:21:39 +0000 2023,@likesbangtan I just love Jungkook asian baby girl 😭,https://x.com/standsforbts07/status/1707838064763220450
https://twitter.com/manggaetweets,manggaetweets,Fri Sep 29 18:44:15 +0000 2023,the way now these people are learning what ABG stands for….but they rlly think asian baby girl means a baby girl that’s asian and not what an actual abg is 😭 god this shouldn’t have been included in the fucking song cause now my people gotta take 10 steps back,https://x.com/manggaetweets/status/1707828651843346841
https://twitter.com/chartbullykook,chartbullykook,Fri Sep 29 18:15:19 +0000 2023,also why is jungkook so asian baby girl im crying,https://x.com/chartbullykook/status/1707821372234412490
https://twitter.com/itzamy1858228,itzamy1858228,Fri Sep 29 17:32:37 +0000 2023,@MoonRahman19 @purplecat1306 @lovinkookiie @omermeroz Asian Baby Girl,https://x.com/itzamy1858228/status/1707810627438391818
https://twitter.com/Jk_is_my_flower,Jk_is_my_flower,Fri Sep 29 17:21:09 +0000 2023,Asian Baby Girl 🎀 https://t.co/D5f2gDFJjz,https://x.com/Jk_is_my_flower/status/1707807740037575121
https://twitter.com/heavenlyjinie,heavenlyjinie,Fri Sep 29 17:18:47 +0000 2023,@partypartyyah_ @lanaknow_ Asian baby girl 🥴,https://x.com/heavenlyjinie/status/1707807145930924250
https://twitter.com/jeonmygoogie,jeonmygoogie,Fri Sep 29 17:08:18 +0000 2023,asian baby girl https://t.co/8p4UBJKfmt,https://x.com/jeonmygoogie/status/1707804507764113414
https://twitter.com/tea_jade_leaves,tea_jade_leaves,Fri Sep 29 17:06:05 +0000 2023,It’s kinda funny saying ya’ll say Jungkook is the only ABG (Asian Baby Girl) in the MV when in fact that’s absolutely not what an ABG is LMAOOOOOOO IT’S NOT THAT KIND OF BABYGIRL YA’LL,https://x.com/tea_jade_leaves/status/1707803949590524075
https://twitter.com/angrhungr,angrhungr,Fri Sep 29 17:03:59 +0000 2023,also just in case any oomfs get the wrong idea when i defend jack harlows verse im talking abt the explicit parts not the asian baby girl stuff,https://x.com/angrhungr/status/1707803419740602774
https://twitter.com/dyketyun,dyketyun,Fri Sep 29 17:01:23 +0000 2023,"@CANDYTYUN @lesbizzn ""asian baby girl""",https://x.com/dyketyun/status/1707802764514935122
https://twitter.com/fairescart,fairescart,Fri Sep 29 16:46:12 +0000 2023,jungkook asian baby girl its trew  https://t.co/7WnjEVrFom,https://x.com/fairescart/status/1707798944015950305
https://twitter.com/unpopulartwt,unpopulartwt,Fri Sep 29 16:45:55 +0000 2023,"@Devinto9153607 @Kimimochiiy @BTS_twt ABG = Asian Baby Girl
Shrooms = a type of hallucinogenic drug
Thots = promiscuous women who have many s3xu@l encounters

No, I don't think she's ""overthinking"" it.",https://x.com/unpopulartwt/status/1707798873849385082
https://twitter.com/DINONOISESRAAAA,DINONOISESRAAAA,Fri Sep 29 16:41:14 +0000 2023,there is only one (1) asian baby girl he want https://t.co/rKE8D3gmNS,https://x.com/DINONOISESRAAAA/status/1707797694784364955
https://twitter.com/o_biennis,o_biennis,Fri Sep 29 16:35:44 +0000 2023,@rosxgrae Asian Baby Girl,https://x.com/o_biennis/status/1707796310458356091
https://twitter.com/sugarbabykoo,sugarbabykoo,Fri Sep 29 16:25:56 +0000 2023,JEON ASIAN BABY GIRL JUNGKOOK ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥,https://x.com/sugarbabykoo/status/1707793843549270452
https://twitter.com/Aiko_Fusaki,Aiko_Fusaki,Fri Sep 29 16:23:17 +0000 2023,"Personally not enjoying Harlow's lyrics. It cheapens women? like you can have cheeky innuendos, but literally counting how many girls is like keeping a score card, and to use ""ABG"" which has been an acronym for ""Asian Baby Girl"" in the Western raised Asian community...",https://x.com/Aiko_Fusaki/status/1707793177313460697
https://twitter.com/evebadeau,evebadeau,Fri Sep 29 16:22:34 +0000 2023,@jinqirls Asian baby girl,https://x.com/evebadeau/status/1707792995372650532
https://twitter.com/moon_fllower,moon_fllower,Fri Sep 29 16:06:12 +0000 2023,@jeonjkloops Can't believe he wrote Asian baby girl only keeping jungkook in mind my gawd,https://x.com/moon_fllower/status/1707788877606646201
https://twitter.com/honeybeejimin,honeybeejimin,Fri Sep 29 16:05:57 +0000 2023,jungkook coming in on the abg line... are they implying jungkook is the asian baby girl ???? https://t.co/x0ovKc2ccu,https://x.com/honeybeejimin/status/1707788816407511488
https://twitter.com/rosaprodhobi,rosaprodhobi,Fri Sep 29 16:05:32 +0000 2023,like abg? asian baby girl? really? gross,https://x.com/rosaprodhobi/status/1707788712203989078
https://twitter.com/frog_tyong,frog_tyong,Fri Sep 29 16:05:32 +0000 2023,@c0simus @guacamomole asian baby girl,https://x.com/frog_tyong/status/1707788711344177486
https://twitter.com/mintycel,mintycel,Fri Sep 29 16:05:30 +0000 2023,@TAmy_twt15 @Mariwil74 @knapris I mean he refers to his Asian Baby Girl 😬 just not the best,https://x.com/mintycel/status/1707788702976536987
https://twitter.com/flowerbunnykoo,flowerbunnykoo,Fri Sep 29 16:05:19 +0000 2023,is this implying that jungkook is the asian baby girl because I can get behind that,https://x.com/flowerbunnykoo/status/1707788657904570777
https://twitter.com/jeonssoulmate,jeonssoulmate,Fri Sep 29 16:04:08 +0000 2023,my Asian baby girl😚❤️‍🩹 https://t.co/F2fdF4CMDb,https://x.com/jeonssoulmate/status/1707788359760806279
https://twitter.com/Mmeowmoa,Mmeowmoa,Fri Sep 29 15:41:54 +0000 2023,@Notmyinitials1 @loVisbts @joon_lovebot Also if your saying ABG if fetishizing asians you very out of touch bc it just means asian baby girl and i dont see ANY in that mfs mvs,https://x.com/Mmeowmoa/status/1707782764928344362
https://twitter.com/_MikeDrop_,_MikeDrop_,Fri Sep 29 15:01:12 +0000 2023,@mshoneyfm @AsphyxiaPallida “Asian baby girl”,https://x.com/_MikeDrop_/status/1707772521532002627
https://twitter.com/c0ffeemilkshake,c0ffeemilkshake,Fri Sep 29 14:58:25 +0000 2023,@myloversuga @trinhers Asian baby girl,https://x.com/c0ffeemilkshake/status/1707771821867872266
https://twitter.com/komhvmin,komhvmin,Fri Sep 29 14:29:45 +0000 2023,the only asian baby girl that jack has even been near is jungkook and it was only by pure luck,https://x.com/komhvmin/status/1707764607031386451
https://twitter.com/taehyung6234,taehyung6234,Fri Sep 29 14:01:39 +0000 2023,@idolthv @ThvswitchR Asian baby girl means,https://x.com/taehyung6234/status/1707757534633918808
https://twitter.com/OT7kremepuff,OT7kremepuff,Fri Sep 29 13:44:27 +0000 2023,"@inkbluelily It’s an Asian Baby Girl, the Asian version of the Bad B*ch https://t.co/IE4G6Dr0KP",https://x.com/OT7kremepuff/status/1707753205357015432
https://twitter.com/vampkxx,vampkxx,Fri Sep 29 13:37:05 +0000 2023,Jungkook IS the Asian baby girl,https://x.com/vampkxx/status/1707751353408274602
https://twitter.com/WhySadWhen_BTS,WhySadWhen_BTS,Fri Sep 29 13:19:05 +0000 2023,also the asian baby girl line when the only asian on mv was Jungkook ☝️,https://x.com/WhySadWhen_BTS/status/1707746822687437161
https://twitter.com/hyunjinniesver,hyunjinniesver,Fri Sep 29 13:08:09 +0000 2023,@lmjeon97 @tksovers It means Asian baby girl.. I guess people don’t like that line in specific because it’s coming from a white man and their wasn’t even Asian women there when he said it. It’s just weird,https://x.com/hyunjinniesver/status/1707744069311508502
https://twitter.com/hastisdiary,hastisdiary,Fri Sep 29 13:05:28 +0000 2023,@blueridert abg means asian baby girl it's a bit offensive😭 same i just pretend jk's singing instead,https://x.com/hastisdiary/status/1707743397069390079
https://twitter.com/Danger_DrknWild,Danger_DrknWild,Fri Sep 29 12:51:04 +0000 2023,@Jungkooksandate It means Asian baby girl,https://x.com/Danger_DrknWild/status/1707739772180115543
https://twitter.com/elisbethx,elisbethx,Fri Sep 29 12:42:55 +0000 2023,"like people are trying to twist it into us being mad at the explicit lyrics when is not about that,,, is about th… — I’ve said it once and I’ll say it again. I truly don’t care about jack’s lyrics… even that Asian baby girl line despite being Asian… https://t.co/nkqGDtdQHM",https://x.com/elisbethx/status/1707737718967750770
https://twitter.com/ppl_purpl,ppl_purpl,Fri Sep 29 12:41:26 +0000 2023,"This isn’t a issue of “sexy”ness, we aren’t being super naive about sex. “Asian Baby Girl” is not a comfortable word to hear when you’re Asian, being a fan of Asian artist. It’s about objectifying women. Oh how many Asian have you seen on that MV, other than JungKook, by the way?",https://x.com/ppl_purpl/status/1707737345485897954
https://twitter.com/najungie,najungie,Fri Sep 29 12:29:42 +0000 2023,@bear_berry9 @blueinwe @boraAgustD @gayestbts asian baby girl,https://x.com/najungie/status/1707734393597690093
https://twitter.com/bloomforjikook,bloomforjikook,Fri Sep 29 12:29:03 +0000 2023,@miniggukiaus asian baby girl..? how is that misogynistic 😭💀,https://x.com/bloomforjikook/status/1707734232729100748
https://twitter.com/kissvandana,kissvandana,Fri Sep 29 12:04:35 +0000 2023,people offended about the abg line…are you mad you’re not an asian baby girl????,https://x.com/kissvandana/status/1707728075755069615
https://twitter.com/decrapotae,decrapotae,Fri Sep 29 11:44:54 +0000 2023,ABG MEANS ASIAN BABY GIRL ???,https://x.com/decrapotae/status/1707723118653952118
https://twitter.com/ITBOYJlMIN,ITBOYJlMIN,Fri Sep 29 11:05:28 +0000 2023,@j1ddies WAITIRKTI IDK IF YOURE SERIOUS IR NOT but it’s Asian baby girl 😭 but this mad end laugh,https://x.com/ITBOYJlMIN/status/1707713195115180503
https://twitter.com/jihopechansung,jihopechansung,Fri Sep 29 11:00:19 +0000 2023,@suxincc @Dessytothemax @StefanieBe_ I'm sorry but Jack is not an Asian Baby Girl so why would he call himself that haha. Plus he called them thots.,https://x.com/jihopechansung/status/1707711902485201074
https://twitter.com/uwriteurright,uwriteurright,Fri Sep 29 10:34:03 +0000 2023,"@trinhers In all honesty when I first heard it my mind automatically  decipher it as Arterial Blood Gas I have to pause the mv. Then it occurs to me the Asian Baby Girl , which confused me more bec he is with JK🤣🤣🤣🤣",https://x.com/uwriteurright/status/1707705290832089334
https://twitter.com/_stfubts,_stfubts,Fri Sep 29 10:22:30 +0000 2023,"i really thought yall would realize that there was a trend a few years back where ppl dress up as asian baby girl, so the ABG aren’t derogatory please don’t be obtuse now",https://x.com/_stfubts/status/1707702385723011333
https://twitter.com/zhikachu,zhikachu,Fri Sep 29 10:19:20 +0000 2023,@koozyozyo “Asian baby girl”,https://x.com/zhikachu/status/1707701585302749422
https://twitter.com/chaominnies,chaominnies,Fri Sep 29 10:12:11 +0000 2023,"@lhazee_art @livvilio yeah thats not the definition lmfaooo
abg = asian baby girl in slang terms",https://x.com/chaominnies/status/1707699788496470414
https://twitter.com/bangtanniemama,bangtanniemama,Fri Sep 29 10:10:16 +0000 2023,@RimaOrSomething Can you tell me what that means? Its Asian baby girl is what i learned..,https://x.com/bangtanniemama/status/1707699304767561982
https://twitter.com/hideinmoon,hideinmoon,Fri Sep 29 10:09:55 +0000 2023,ASIAN BABY GIRL https://t.co/9wHHJPPRjw,https://x.com/hideinmoon/status/1707699218981310743
https://twitter.com/Jungkook_alsa,Jungkook_alsa,Fri Sep 29 09:46:59 +0000 2023,"@beyondthe_7 @itsbtszone 😂 arterial blood gas first came to my mind but 
Nice ASIAN BABY GIRL😆",https://x.com/Jungkook_alsa/status/1707693447623381013
https://twitter.com/nkotbts,nkotbts,Fri Sep 29 09:43:27 +0000 2023,"@taesthetic3001 Champagne confetti is the big O also represented by the fire hydrant when he hits it with the sledgehammer 
😑😑😑😑
ABG is Asian baby girl
Some are saying this is not a derogatory or misogynistic phrase 
To me it is🤷‍♀️🤷‍♀️🤷‍♀️
So I'll be listening to the alternate version",https://x.com/nkotbts/status/1707692556287426638
https://twitter.com/boywxthiuv,boywxthiuv,Fri Sep 29 09:43:07 +0000 2023,"@94sgcf according to oomfs, it means asian baby girl lol",https://x.com/boywxthiuv/status/1707692473475076125
https://twitter.com/FoodxKpopisLife,FoodxKpopisLife,Fri Sep 29 09:42:08 +0000 2023,@imisslaboum It started out as a millenial slang for 'asian baby girl' but gen z morphed the acronym over the years to sort of show that there's more to asian females but in the end it still translates to a desirable asian female 🤷‍♀️ https://t.co/X90s4bLm1I,https://x.com/FoodxKpopisLife/status/1707692225617174595
https://twitter.com/bangtitteez,bangtitteez,Fri Sep 29 09:38:59 +0000 2023,@thegirlthatwas_ Asian Baby Girl,https://x.com/bangtitteez/status/1707691434382401748
https://twitter.com/slowdance_7,slowdance_7,Fri Sep 29 09:35:02 +0000 2023,@Paldogangsan7_ Asian baby girl,https://x.com/slowdance_7/status/1707690436259717305
https://twitter.com/fckmintchoco,fckmintchoco,Fri Sep 29 09:29:12 +0000 2023,@LavenderDust97 @gcf_vantea @storyofpjm asian baby girl,https://x.com/fckmintchoco/status/1707688968320676041
https://twitter.com/FoodxKpopisLife,FoodxKpopisLife,Fri Sep 29 09:15:33 +0000 2023,"@imisslaboum What content do you mean? If it's how the asian-americans are using the acronym then it's 'Asian Baby Girl'

It was a millenial term, sorta like slangs in the community cuz they were classified into a '3rd culture'---not asian enough for asians; not american enough for americans",https://x.com/FoodxKpopisLife/status/1707685535349936352
https://twitter.com/jjkeverlast,jjkeverlast,Fri Sep 29 09:15:06 +0000 2023,@nemo_bts @PLAYYPENN it means “asian baby girl” !!,https://x.com/jjkeverlast/status/1707685420983587093
https://twitter.com/jimishiri,jimishiri,Fri Sep 29 09:07:56 +0000 2023,@tannieskin asian baby girl,https://x.com/jimishiri/status/1707683619295084717
https://twitter.com/92VOYAGER,92VOYAGER,Fri Sep 29 09:07:03 +0000 2023,@jinluvr17 asian baby girl,https://x.com/92VOYAGER/status/1707683395663249547
https://twitter.com/riiia_gooooogie,riiia_gooooogie,Fri Sep 29 09:00:38 +0000 2023,"@Vant0es As an Asian baby girl, I telling you to get a life, and log off",https://x.com/riiia_gooooogie/status/1707681780231446651
https://twitter.com/agustdluvjm,agustdluvjm,Fri Sep 29 08:53:44 +0000 2023,@Uarmy7_Hope7 @Vant0es Asian baby girl it’s a slang,https://x.com/agustdluvjm/status/1707680044725002444
https://twitter.com/staejin12,staejin12,Fri Sep 29 08:52:42 +0000 2023,@RealChimShady Asian Baby Girl,https://x.com/staejin12/status/1707679786607284675
https://twitter.com/goldenlinings7,goldenlinings7,Fri Sep 29 08:30:10 +0000 2023,as if our jk aint a pretty asian baby girl😤,https://x.com/goldenlinings7/status/1707674115140661744
https://twitter.com/jimishiri,jimishiri,Fri Sep 29 08:30:04 +0000 2023,asian baby girl = https://t.co/DfENVRtr4r,https://x.com/jimishiri/status/1707674087852527792
https://twitter.com/Ms_97_OT7,Ms_97_OT7,Fri Sep 29 08:29:53 +0000 2023,@Neyrooz3 @stopbeingdelulu Asian baby girl,https://x.com/Ms_97_OT7/status/1707674042730414260
https://twitter.com/jmbikergangg,jmbikergangg,Fri Sep 29 08:29:27 +0000 2023,@130613fate you’re tying so hard it just means asian baby girl,https://x.com/jmbikergangg/status/1707673935511208364
https://twitter.com/rafranzdavis,rafranzdavis,Fri Sep 29 08:24:03 +0000 2023,@diopatra123 Asian baby girl. He probably should have chosen a different phrase,https://x.com/rafranzdavis/status/1707672573629092111
https://twitter.com/strawberrynkk,strawberrynkk,Fri Sep 29 08:22:57 +0000 2023,@doomboynamgi asian baby girl,https://x.com/strawberrynkk/status/1707672297635565855
https://twitter.com/rmsbonsailover,rmsbonsailover,Fri Sep 29 08:16:03 +0000 2023,@Rmoonchildkive @tksovers it's Asian baby girl. it mostly refers to an aesthetic done by east asians. There's a whole history behind its origin tho,https://x.com/rmsbonsailover/status/1707670560921231852
https://twitter.com/cuddlybangtan,cuddlybangtan,Fri Sep 29 08:10:52 +0000 2023,@sexc_chim Asian baby girl,https://x.com/cuddlybangtan/status/1707669256605995149
https://twitter.com/wahalaondirocks,wahalaondirocks,Fri Sep 29 07:57:30 +0000 2023,@joonspoIaris Asian baby girl. I used to hear the acronym every and never knew the full meaning till today,https://x.com/wahalaondirocks/status/1707665892383821975
https://twitter.com/vkoowtf,vkoowtf,Fri Sep 29 07:43:49 +0000 2023,@boobkoos jungkook is the asian baby girl LMFAO,https://x.com/vkoowtf/status/1707662447803240907
https://twitter.com/Stelladrew9,Stelladrew9,Fri Sep 29 07:30:55 +0000 2023,@taekthtae1 @angelarocksdc @PLAYYPENN asian baby girl,https://x.com/Stelladrew9/status/1707659201697202224
https://twitter.com/jademinnie7,jademinnie7,Fri Sep 29 07:24:42 +0000 2023,@laurensis07 Asian baby girl,https://x.com/jademinnie7/status/1707657640564941178
https://twitter.com/rkiveverything,rkiveverything,Fri Sep 29 07:20:59 +0000 2023,it literally means asian baby girl 😭,https://x.com/rkiveverything/status/1707656704094007448
https://twitter.com/adoremyyoonie,adoremyyoonie,Fri Sep 29 07:17:08 +0000 2023,@jinslovestory referring to asian women as abg (asian baby girl) is fetishization,https://x.com/adoremyyoonie/status/1707655735491047914
https://twitter.com/SEOKSCURRY,SEOKSCURRY,Fri Sep 29 07:09:16 +0000 2023,@BTSislifeduh_ Abg means asian baby girl,https://x.com/SEOKSCURRY/status/1707653753627898360
https://twitter.com/kookieroundie,kookieroundie,Fri Sep 29 07:05:08 +0000 2023,isn't ABG means asian baby girl or something like that /gen,https://x.com/kookieroundie/status/1707652715608957335
https://twitter.com/smokesprited,smokesprited,Fri Sep 29 06:57:22 +0000 2023,@walkinoxymoron Asian baby girl,https://x.com/smokesprited/status/1707650758559338643
https://twitter.com/RachelAmalia1,RachelAmalia1,Fri Sep 29 06:54:34 +0000 2023,@OnlyRealPJ Jack’s lyric in 3D… don’t get me started with using the derogatory term “ABG” (Asian Baby Girl)… look it up… Yeesh. 😬,https://x.com/RachelAmalia1/status/1707650054771851620
https://twitter.com/lennonswift,lennonswift,Fri Sep 29 06:53:24 +0000 2023,@C68292631 asian baby girl,https://x.com/lennonswift/status/1707649763733053669
https://twitter.com/okenakab,okenakab,Fri Sep 29 06:50:08 +0000 2023,@RDIOZ___ Honestly it’s more the ABG line that was surprising to me bc that’s like…borderline yellow fever. I was expecting explicit but not an Asian baby girl shoutout 😭,https://x.com/okenakab/status/1707648938659152292
https://twitter.com/Azzahari5,Azzahari5,Fri Sep 29 06:48:28 +0000 2023,"abg is asian baby girl
oooo
harlow you hansap",https://x.com/Azzahari5/status/1707648520784859334
https://twitter.com/O_T_7_TANNIES,O_T_7_TANNIES,Fri Sep 29 06:45:44 +0000 2023,@lovezmani It means an Asian baby girl,https://x.com/O_T_7_TANNIES/status/1707647834575831368
https://twitter.com/LaciBangtan,LaciBangtan,Fri Sep 29 06:38:31 +0000 2023,@Bie716 yes we collectively agree that we hate him but the streaming number was too low 😭 bie I'm learning about ABG: asian baby girl rn 🤣 https://t.co/OPWUtFNIxp,https://x.com/LaciBangtan/status/1707646016303042762
https://twitter.com/Dessytothemax,Dessytothemax,Fri Sep 29 06:32:00 +0000 2023,"@yuki07_twt you could’ve just streamed the song instead of searching for key words on my account. but to provide context, this is what i was replying to. i don’t care if he raps about sex, he could’ve avoided using the term abg (asian baby girl). 

anyways stream 3D! https://t.co/e7J6fsvY2v",https://x.com/Dessytothemax/status/1707644376686776501
https://twitter.com/haegvum,haegvum,Fri Sep 29 06:26:04 +0000 2023,Oh asian baby girl,https://x.com/haegvum/status/1707642883036315977
https://twitter.com/Kyky1824,Kyky1824,Fri Sep 29 06:23:46 +0000 2023,Me as ASIAN BABY GIRL 🥴,https://x.com/Kyky1824/status/1707642303253565539
https://twitter.com/vmsbears,vmsbears,Fri Sep 29 06:15:52 +0000 2023,@boywxthiuv asian baby girl,https://x.com/vmsbears/status/1707640315698373113
https://twitter.com/njkoospanda,njkoospanda,Fri Sep 29 06:14:57 +0000 2023,"@tdcepiphany abg = asian baby girl, and i guess some asian armys feel uncomfortable about it being used in this context? which i understand tbh",https://x.com/njkoospanda/status/1707640086525825300
https://twitter.com/OnlyRealPJ,OnlyRealPJ,Fri Sep 29 06:10:37 +0000 2023,"Only Asian baby girl exist in the world

https://t.co/cCvZk6GLWJ",https://x.com/OnlyRealPJ/status/1707638996623602110
https://twitter.com/geniusacejk,geniusacejk,Fri Sep 29 06:08:33 +0000 2023,@rainydaysbyv Asian baby girl. it's some kind of slang,https://x.com/geniusacejk/status/1707638474491523534
https://twitter.com/oikawatete,oikawatete,Fri Sep 29 06:08:29 +0000 2023,@meeegayathri Asian baby girl,https://x.com/oikawatete/status/1707638456900628750
https://twitter.com/purpuriu_,purpuriu_,Fri Sep 29 06:06:23 +0000 2023,"Why is ABGs trending? 🤣🤣🤣😭🤣
One of my moots told me that it stands for asian baby girl ,I honestly had no idea, it's included in Jack Harlow 's verse in 3D,that dude is surely into asian chick and I don't blame him because they are cute that's for sure 
Anyway
Steam 3D 🔥🔥",https://x.com/purpuriu_/status/1707637929802158525
https://twitter.com/HeiBaiJoon,HeiBaiJoon,Fri Sep 29 06:06:12 +0000 2023,"@SINNAMONBON Him using the term ABG (Asian Baby Girl) as a white man. And listen I am not trying to get into arguments today, but some people do have valid reasons to be uncomfortable with his lyrics. I genuinely dont understand why everyone's fighting for this man when we've criticized past",https://x.com/HeiBaiJoon/status/1707637882473845208
https://twitter.com/PugSmore,PugSmore,Fri Sep 29 06:05:21 +0000 2023,"@NorracAA It stands for Asian Baby Girl, but don’t ask me what it mean in any context bc I have no idea lol. Might have to do a deeper dive to understand it 😆",https://x.com/PugSmore/status/1707637669025522047
https://twitter.com/katiemusicluvr,katiemusicluvr,Fri Sep 29 06:04:02 +0000 2023,@Chickmin_7 Asian baby girl,https://x.com/katiemusicluvr/status/1707637337814110553
https://twitter.com/evyverse,evyverse,Fri Sep 29 06:03:27 +0000 2023,@aprilsnowtae @shynkookv asian baby girl 😅,https://x.com/evyverse/status/1707637193173528816
https://twitter.com/rmvskive,rmvskive,Fri Sep 29 05:44:39 +0000 2023,@aaftaabkoo asian baby girl😁,https://x.com/rmvskive/status/1707632458722607348
https://twitter.com/BhakJumne7,BhakJumne7,Fri Sep 29 05:41:15 +0000 2023,@TKDQS92BU @shynkookv Asian baby girl,https://x.com/BhakJumne7/status/1707631605995786265
https://twitter.com/avenchurin_twt,avenchurin_twt,Fri Sep 29 05:37:52 +0000 2023,"@dopaminyoongi asian baby girl, it’s a very specific makeup aesthetic (with attached behavioural stereotypes) that’s pretty recognisable in america",https://x.com/avenchurin_twt/status/1707630751670521927
https://twitter.com/justlexisss,justlexisss,Fri Sep 29 05:31:10 +0000 2023,@madeleboo Me being told it meant Asian Baby Girl for the past 4 years🤌🏾,https://x.com/justlexisss/status/1707629065186816071
https://twitter.com/jikoobiz,jikoobiz,Fri Sep 29 05:30:43 +0000 2023,@jmicite the second ss is him saying abg which is “asian baby girl/gangster” btw … idkk his verse was just weird like ppl aren’t mad at lyrics abt sex it’s THESE taht they are mad abt https://t.co/5LHBJe1bow,https://x.com/jikoobiz/status/1707628956059381868
https://twitter.com/AM__Sanskruti,AM__Sanskruti,Fri Sep 29 05:28:13 +0000 2023,@SEXYNUKIMOOH Asian baby girl,https://x.com/AM__Sanskruti/status/1707628325248827895
https://twitter.com/ARMYSHlRE,ARMYSHlRE,Fri Sep 29 05:28:08 +0000 2023,"@aritaestic Asian baby girl,, in summary it is used by Asian American girls who are more westernized than what people stereotypically think they should be, an extreme example is jessi lmao",https://x.com/ARMYSHlRE/status/1707628305623470091
https://twitter.com/wbv_vjk_jkv,wbv_vjk_jkv,Fri Sep 29 05:25:22 +0000 2023,@shynkookv Asian baby girl 😔,https://x.com/wbv_vjk_jkv/status/1707627609390285152
https://twitter.com/dorifordn,dorifordn,Fri Sep 29 05:25:04 +0000 2023,"@shynkookv Asian baby girl , it was a term used for gang girls before but over time it has evolved into something which is  now like describing a baddie",https://x.com/dorifordn/status/1707627530381840702
https://twitter.com/DevilsJam613,DevilsJam613,Fri Sep 29 05:17:15 +0000 2023,"@ohYoongiYoongi It's either ""Asian baby girl""  according to urban dictionary or ""arterial blood gas"" according to WebMD. I'm going to assume the former, as I'm not familiar with the term I can't really say how ppl feel about it. https://t.co/D555lmR7Pp",https://x.com/DevilsJam613/status/1707625565912719618
https://twitter.com/AsdePicas3,AsdePicas3,Fri Sep 29 05:17:13 +0000 2023,@NailaRa28028404 @whooperjin Asian baby girl! (I found it on another post 😅),https://x.com/AsdePicas3/status/1707625557700071515
https://twitter.com/sucker4joon,sucker4joon,Fri Sep 29 05:15:28 +0000 2023,"@JOYWORRLD asian baby girl, another term for party girls or ""baddies""",https://x.com/sucker4joon/status/1707625114215305472
https://twitter.com/Zaogao3,Zaogao3,Fri Sep 29 05:13:54 +0000 2023,@serendiPJM_13 @sihawrites Asian baby girl,https://x.com/Zaogao3/status/1707624721565495669
https://twitter.com/mainpopbaby,mainpopbaby,Fri Sep 29 05:13:27 +0000 2023,white bitches sitting on their phones trying to tell me as a southeast asian how to feel about the abg line um actually yes im jack harlow's asian baby girl ❤️,https://x.com/mainpopbaby/status/1707624608218988822
https://twitter.com/borasphere613,borasphere613,Fri Sep 29 05:10:59 +0000 2023,@parkalisa05 @lmaotiana Asian baby girl,https://x.com/borasphere613/status/1707623988346950132
https://twitter.com/littlelovs,littlelovs,Fri Sep 29 05:06:47 +0000 2023,@mingguker which is still weird coming from a non asian man doing a song with an asian artist 😭 and the entire verse in context doesn’t help he’s clearly talking about girls he’s sleeping w so .. asian baby girl 🥴 unnecessary,https://x.com/littlelovs/status/1707622929905959028
https://twitter.com/dykeknj,dykeknj,Fri Sep 29 05:03:40 +0000 2023,@uaphros (asian baby girl) just another word to stereotype asian women,https://x.com/dykeknj/status/1707622147659538650
https://twitter.com/love13spark,love13spark,Fri Sep 29 05:02:55 +0000 2023,@crystal_alice_ @k00inLUV Asian baby girl,https://x.com/love13spark/status/1707621959595434310
https://twitter.com/love13spark,love13spark,Fri Sep 29 05:02:43 +0000 2023,@imbuingbuing @k00inLUV Asian baby girl,https://x.com/love13spark/status/1707621906147397706
https://twitter.com/beyondthe_7,beyondthe_7,Fri Sep 29 05:02:41 +0000 2023,@Jungkook_alsa @itsbtszone It means “Asian baby girl”,https://x.com/beyondthe_7/status/1707621901135122519
https://twitter.com/bts_squid7,bts_squid7,Fri Sep 29 05:01:52 +0000 2023,@livsyj Asian baby girl,https://x.com/bts_squid7/status/1707621692414316722
https://twitter.com/Jinnies_bae,Jinnies_bae,Fri Sep 29 04:58:55 +0000 2023,@trinhers ABG means asian baby girl? Huh.. you learn something new everyday ig,https://x.com/Jinnies_bae/status/1707620951389802603
https://twitter.com/_ot7bias_,_ot7bias_,Fri Sep 29 04:58:36 +0000 2023,@livsyj Got to know that it means Asian Baby Girl,https://x.com/_ot7bias_/status/1707620869844160946
https://twitter.com/meowgixeu,meowgixeu,Fri Sep 29 04:58:08 +0000 2023,@imbuingbuing Asian baby girl,https://x.com/meowgixeu/status/1707620752382636193
https://twitter.com/mbtsunny,mbtsunny,Fri Sep 29 04:55:16 +0000 2023,@kthxjjk_0 @beyondthe_7 @seokjingersnap Asian baby girl,https://x.com/mbtsunny/status/1707620031549292553
https://twitter.com/stillwithjin,stillwithjin,Fri Sep 29 04:54:14 +0000 2023,abg is ASIAN BABY GIRL???? first im hearing of this term let me look more into it,https://x.com/stillwithjin/status/1707619774568730796
